,time (minutes),percents,optimization
15,0.5200500237372632,0.6666666666666666,lossy-topk-0.5
16,0.5460525249241264,0.6666666666666666,lossy-topk-0.5
17,0.5720550261109895,0.6666666666666666,lossy-topk-0.5
18,0.5980575272978527,0.7333333333333333,lossy-topk-0.5
19,0.6240600284847158,0.7666666666666667,lossy-topk-0.5
20,0.650062529671579,0.7333333333333333,lossy-topk-0.5
21,0.676065030858442,0.7,lossy-topk-0.5
22,0.7020675320453053,0.7,lossy-topk-0.5
23,0.7280700332321685,0.6666666666666666,lossy-topk-0.5
24,0.7540725344190317,0.7,lossy-topk-0.5
25,0.7800750356058948,0.6666666666666666,lossy-topk-0.5
26,0.8060775367927578,0.6666666666666666,lossy-topk-0.5
27,0.832080037979621,0.6666666666666666,lossy-topk-0.5
28,0.8580825391664842,0.7,lossy-topk-0.5
29,0.8840850403533475,0.7,lossy-topk-0.5
30,0.9100875415402104,0.7333333333333333,lossy-topk-0.5
31,0.9360900427270736,0.6666666666666666,lossy-topk-0.5
32,0.9620925439139368,0.6666666666666666,lossy-topk-0.5
33,0.9880950451008,0.6666666666666666,lossy-topk-0.5
34,1.0140975462876631,0.7,lossy-topk-0.5
35,1.0401000474745263,0.6666666666666666,lossy-topk-0.5
36,1.0661025486613895,0.7,lossy-topk-0.5
37,1.0921050498482527,0.7,lossy-topk-0.5
38,1.1181075510351157,0.7333333333333333,lossy-topk-0.5
39,1.144110052221979,0.7333333333333333,lossy-topk-0.5
40,1.1701125534088421,0.7333333333333333,lossy-topk-0.5
41,1.1961150545957053,0.7333333333333333,lossy-topk-0.5
42,1.2221175557825683,0.7,lossy-topk-0.5
43,1.2481200569694315,0.7,lossy-topk-0.5
44,1.2741225581562947,0.7333333333333333,lossy-topk-0.5
45,1.300125059343158,0.7333333333333333,lossy-topk-0.5
0,0.49271166634736846,0.5333333333333333,0.1
1,0.5912539996168422,0.5666666666666667,0.1
2,0.6897963328863159,0.5333333333333333,0.1
3,0.7883386661557895,0.5666666666666667,0.1
4,0.8868809994252632,0.6333333333333333,0.1
5,0.9854233326947369,0.6333333333333333,0.1
6,1.0839656659642107,0.6666666666666666,0.1
7,1.1825079992336844,0.6333333333333333,0.1
8,1.2810503325031581,0.6333333333333333,0.1
9,1.3795926657726318,0.6666666666666666,0.1
10,1.4781349990421055,0.6666666666666666,0.1
11,1.576677332311579,0.7,0.1
12,1.6752196655810527,0.7,0.1
13,1.7737619988505264,0.7,0.1
14,1.8723043321200001,0.7333333333333333,0.1
15,1.9708466653894738,0.7666666666666667,0.1
16,2.0693889986589475,0.8,0.1
17,2.1679313319284215,0.8333333333333334,0.1
18,2.266473665197895,0.8333333333333334,0.1
19,2.365015998467369,0.9,0.1
20,2.4635583317368424,0.9,0.1
21,2.5621006650063163,0.9333333333333333,0.1
22,2.6606429982757898,0.9666666666666667,0.1
23,2.7591853315452637,0.9666666666666667,0.1
24,2.857727664814737,0.9666666666666667,0.1
25,2.956269998084211,0.9666666666666667,0.1
26,3.054812331353684,0.9666666666666667,0.1
27,3.153354664623158,0.9333333333333333,0.1
28,3.251896997892632,0.9333333333333333,0.1
29,3.3504393311621055,0.9333333333333333,0.1
30,3.4489816644315794,0.9333333333333333,0.1
31,3.547523997701053,0.9,0.1
32,3.646066330970527,0.9333333333333333,0.1
33,3.7446086642400003,0.9333333333333333,0.1
34,3.843150997509474,0.9333333333333333,0.1
35,3.9416933307789477,0.9333333333333333,0.1
36,4.040235664048422,0.9666666666666667,0.1
37,4.138777997317895,0.9666666666666667,0.1
38,4.237320330587369,0.9666666666666667,0.1
39,4.335862663856843,0.9666666666666667,0.1
40,4.434404997126316,1.0,0.1
41,4.53294733039579,1.0,0.1
42,4.631489663665263,1.0,0.1
43,4.730031996934738,1.0,0.1
44,4.828574330204211,1.0,0.1
45,4.927116663473685,1.0,0.1
0,0.31149052846357894,0.5333333333333333,lossy-0.1
1,0.37378863415629476,0.5666666666666667,lossy-0.1
2,0.43608673984901053,0.6,lossy-0.1
3,0.4983848455417263,0.6,lossy-0.1
4,0.5606829512344421,0.6666666666666666,lossy-0.1
5,0.6229810569271579,0.6333333333333333,lossy-0.1
6,0.6852791626198738,0.6333333333333333,lossy-0.1
7,0.7475772683125895,0.6,lossy-0.1
8,0.8098753740053053,0.6,lossy-0.1
9,0.8721734796980211,0.6666666666666666,lossy-0.1
10,0.9344715853907368,0.7,lossy-0.1
11,0.9967696910834526,0.7333333333333333,lossy-0.1
12,1.0590677967761684,0.7,lossy-0.1
13,1.1213659024688842,0.7333333333333333,lossy-0.1
14,1.1836640081616,0.7666666666666667,lossy-0.1
15,1.2459621138543158,0.8333333333333334,lossy-0.1
16,1.3082602195470314,0.8333333333333334,lossy-0.1
17,1.3705583252397475,0.9,lossy-0.1
18,1.4328564309324632,0.8333333333333334,lossy-0.1
19,1.495154536625179,0.9,lossy-0.1
20,1.5574526423178947,0.9,lossy-0.1
21,1.6197507480106106,0.9,lossy-0.1
22,1.6820488537033262,0.9333333333333333,lossy-0.1
23,1.7443469593960421,0.9666666666666667,lossy-0.1
24,1.8066450650887578,0.9666666666666667,lossy-0.1
25,1.8689431707814737,0.9666666666666667,lossy-0.1
26,1.9312412764741893,0.9333333333333333,lossy-0.1
27,1.9935393821669052,0.9333333333333333,lossy-0.1
28,2.055837487859621,0.9333333333333333,lossy-0.1
29,2.1181355935523367,0.9,lossy-0.1
30,2.180433699245053,0.9,lossy-0.1
31,2.2427318049377685,0.9333333333333333,lossy-0.1
32,2.305029910630484,0.9333333333333333,lossy-0.1
33,2.3673280163232,0.9333333333333333,lossy-0.1
34,2.429626122015916,0.9333333333333333,lossy-0.1
35,2.4919242277086315,0.9333333333333333,lossy-0.1
36,2.554222333401347,0.9333333333333333,lossy-0.1
37,2.616520439094063,0.9333333333333333,lossy-0.1
38,2.678818544786779,0.9333333333333333,lossy-0.1
39,2.741116650479495,0.9333333333333333,lossy-0.1
40,2.8034147561722103,0.9333333333333333,lossy-0.1
41,2.8657128618649264,0.9666666666666667,lossy-0.1
42,2.928010967557642,0.9666666666666667,lossy-0.1
43,2.990309073250358,0.9666666666666667,lossy-0.1
44,3.0526071789430738,0.9666666666666667,lossy-0.1
45,3.1149052846357894,0.9666666666666667,lossy-0.1
0,0.31505334775831584,0.5333333333333333,topk-0.1
1,0.37806401730997896,0.6,topk-0.1
2,0.4410746868616421,0.6,topk-0.1
3,0.5040853564133053,0.6333333333333333,topk-0.1
4,0.5670960259649686,0.6666666666666666,topk-0.1
5,0.6301066955166317,0.7,topk-0.1
6,0.6931173650682948,0.7666666666666667,topk-0.1
7,0.7561280346199579,0.7333333333333333,topk-0.1
8,0.8191387041716212,0.7666666666666667,topk-0.1
9,0.8821493737232842,0.8,topk-0.1
10,0.9451600432749474,0.8,topk-0.1
11,1.0081707128266106,0.8,topk-0.1
12,1.0711813823782739,0.7666666666666667,topk-0.1
13,1.134192051929937,0.7666666666666667,topk-0.1
14,1.1972027214816001,0.8666666666666667,topk-0.1
15,1.2602133910332634,0.8666666666666667,topk-0.1
16,1.3232240605849264,0.8666666666666667,topk-0.1
17,1.3862347301365896,0.9,topk-0.1
18,1.4492453996882528,0.9,topk-0.1
19,1.5122560692399158,0.9,topk-0.1
20,1.575266738791579,0.8666666666666667,topk-0.1
21,1.6382774083432423,0.9,topk-0.1
22,1.7012880778949053,0.9,topk-0.1
23,1.7642987474465683,0.9,topk-0.1
24,1.8273094169982318,0.9,topk-0.1
25,1.8903200865498948,0.9,topk-0.1
26,1.9533307561015583,0.9,topk-0.1
27,2.0163414256532213,0.9,topk-0.1
28,2.079352095204884,0.9,topk-0.1
29,2.1423627647565477,0.9,topk-0.1
30,2.2053734343082105,0.9,topk-0.1
31,2.268384103859874,0.9,topk-0.1
32,2.331394773411537,0.9,topk-0.1
33,2.3944054429632002,0.9,topk-0.1
34,2.4574161125148635,0.9,topk-0.1
35,2.5204267820665267,0.9,topk-0.1
36,2.5834374516181895,0.9333333333333333,topk-0.1
37,2.6464481211698527,0.9333333333333333,topk-0.1
38,2.7094587907215164,0.9333333333333333,topk-0.1
39,2.772469460273179,0.9333333333333333,topk-0.1
40,2.8354801298248424,0.9333333333333333,topk-0.1
41,2.8984907993765057,0.9333333333333333,topk-0.1
42,2.9615014689281685,0.9333333333333333,topk-0.1
43,3.0245121384798317,0.9333333333333333,topk-0.1
44,3.0875228080314954,0.9333333333333333,topk-0.1
45,3.150533477583158,0.9333333333333333,topk-0.1
0,0.26345474096842103,0.5333333333333333,desired-0.1
1,0.3161456891621053,0.5666666666666667,desired-0.1
2,0.3688366373557895,0.5666666666666667,desired-0.1
3,0.42152758554947367,0.5666666666666667,desired-0.1
4,0.47421853374315787,0.6333333333333333,desired-0.1
5,0.5269094819368421,0.6333333333333333,desired-0.1
6,0.5796004301305263,0.7,desired-0.1
7,0.6322913783242106,0.7,desired-0.1
8,0.6849823265178948,0.7333333333333333,desired-0.1
9,0.737673274711579,0.7333333333333333,desired-0.1
10,0.7903642229052632,0.7333333333333333,desired-0.1
11,0.8430551710989473,0.7333333333333333,desired-0.1
12,0.8957461192926316,0.7333333333333333,desired-0.1
13,0.9484370674863157,0.7,desired-0.1
14,1.00112801568,0.8,desired-0.1
15,1.0538189638736841,0.8,desired-0.1
16,1.1065099120673685,0.8666666666666667,desired-0.1
17,1.1592008602610526,0.8333333333333334,desired-0.1
18,1.2118918084547368,0.8333333333333334,desired-0.1
19,1.2645827566484211,0.8666666666666667,desired-0.1
20,1.3172737048421053,0.8666666666666667,desired-0.1
21,1.3699646530357896,0.9,desired-0.1
22,1.4226556012294735,0.9,desired-0.1
23,1.475346549423158,0.9,desired-0.1
24,1.528037497616842,0.9,desired-0.1
25,1.5807284458105264,0.9,desired-0.1
26,1.6334193940042103,0.8666666666666667,desired-0.1
27,1.6861103421978947,0.8666666666666667,desired-0.1
28,1.738801290391579,0.8666666666666667,desired-0.1
29,1.7914922385852632,0.8333333333333334,desired-0.1
30,1.8441831867789475,0.8666666666666667,desired-0.1
